doc_id,chars,words,lines,avg_line_len,nonascii_ratio,digit_ratio,alpha_ratio,space_ratio,empty_line_ratio
124037493.txt,137630,23376,1,137630.0,0.01951609387488193,0.0054711908740826855,0.7949792923054566,0.1704642883092349,0.0
145607132.txt,63259,9846,2,31629.0,0.014369496830490523,0.013120662672505098,0.8105724086691222,0.1561200777754944,0.0
25364406.txt,129057,18589,1,129057.0,0.01651208380792983,0.04366287764321192,0.7595093640794378,0.14628420000464912,0.0
45978339.txt,15272,2363,1,15272.0,0.011327920377160816,0.03529334730225249,0.7781561026715558,0.15597171293871137,0.0
125024086.txt,81385,12854,1,81385.0,0.016587823308963568,0.04402531178964183,0.7515635559378264,0.1608158751612705,0.0
25377781.txt,147099,23346,1,147099.0,0.02048960224066785,0.029136839815362442,0.7623369295508468,0.16168022896144774,0.0
127959085.txt,81658,12493,1,81658.0,0.017512062504592325,0.028215239168238263,0.7795684439981386,0.15318768522373802,0.0
158664073.txt,21331,3271,1,21331.0,0.018283249730439266,0.06624162017720688,0.7478786742299939,0.15348553748066196,0.0
9838726.txt,121301,18294,1,121301.0,0.01824387268035713,0.011450853661552667,0.8139833966743885,0.15083964682896267,0.0
149679328.txt,16072,2708,1,16072.0,0.020905923344947737,0.013626182180189149,0.7786212045793928,0.17042060726729716,0.0
128600994.txt,37173,5671,1,37173.0,0.011352325612675867,0.05966696258036747,0.7482043418610281,0.15500497673042263,0.0
132710802.txt,34614,5601,1,34614.0,0.01692956607153175,0.014127231755936904,0.8038943779973421,0.16233315999306638,0.0
74235491.txt,10610,1606,131,80.0,0.018096135721017908,0.0034872761545711593,0.8177191328934967,0.16295947219604148,0.0
126655495.txt,30190,4602,1,30190.0,0.014508115269956939,0.04799602517389864,0.7592249089102352,0.15322954620735343,0.0
275259297.txt,30004,4425,1,30004.0,0.014331422477003065,0.026529796027196375,0.7941274496733769,0.14781362485002,0.0
86532122.txt,36779,5493,479,75.78496868475992,0.020174556132575655,0.023056635580086464,0.7940400772179776,0.15718208760433944,0.0
139626375.txt,197515,32820,1,197515.0,0.011578867427790294,0.03236716198769714,0.7614003999696226,0.16823532389945067,0.0
86584055.txt,211183,33336,4271,48.44603137438539,0.015133793913335827,0.0211333298608316,0.7784622815283427,0.1786081266010995,0.10465933036759541
81300259.txt,3944,666,1,3944.0,0.021044624746450306,0.01039553752535497,0.8004563894523327,0.1686105476673428,0.0
160932831.txt,23574,3561,1,23574.0,0.021294646644608468,0.014889284805293968,0.8122083651480445,0.15101382879443453,0.0
204972.txt,144846,22003,1,144846.0,0.019234221172831835,0.014049404194799995,0.7994076467420571,0.1524032420639852,0.0
154852092.txt,10790,1486,1,10790.0,0.015477293790546803,0.015013901760889712,0.6497683039851715,0.13836886005560706,0.0
82299896.txt,6823,1264,57,118.71929824561404,0.013337241682544335,0.01260442620548146,0.7077531877473252,0.19360984904001172,0.0
148766145.txt,78555,11598,1,78555.0,0.014868563426898351,0.052663738781745274,0.7401820380625039,0.1483419260390809,0.0
164475993.txt,33132,4704,1,33132.0,0.018622479777858265,0.013582035494386092,0.8202342146565255,0.14249064348665944,0.0
25939393.txt,64603,10319,871,73.17221584385763,0.0157268238317106,0.018033218271597293,0.7835085057969444,0.17310341625001935,0.01951779563719862
170271126.txt,999428,163876,1,999428.0,0.01675658476648643,0.019749296597653856,0.7837493046022325,0.16473422797840365,0.0
126576037.txt,86355,13277,2636,31.760242792109256,0.015158357941057264,0.04972497249724973,0.7440449308088704,0.17859996525968386,0.10698027314112292
113602580.txt,128521,24752,3097,40.49886987407168,0.014908069498369916,0.0898141159810459,0.67357085612468,0.216960652344753,0.10816919599612529
151055539.txt,113852,17638,1,113852.0,0.014246565716895618,0.014694515687032287,0.7843076977128202,0.1565980395601307,0.0
149167913.txt,7365,1004,1,7365.0,0.011948404616429056,0.019687712152070606,0.8076035302104548,0.13835709436524102,0.0
155610845.txt,335423,50133,1,335423.0,0.019172805681184655,0.015878457947129446,0.8030904261186621,0.14979592931909858,0.0
158149681.txt,12866,2241,1,12866.0,0.023705891496968754,0.007306078035131354,0.7886678066221048,0.17418000932690814,0.0
86755347.txt,12437,1918,22,564.3636363636364,0.019860094878186057,0.0052263407574173835,0.807349039157353,0.15437806544986732,0.0
238614843.txt,155330,24666,1,155330.0,0.014723491920427477,0.08265628017768621,0.7143565312560355,0.16244125410416532,0.0
157899892.txt,140566,21233,1,140566.0,0.01392228561672097,0.04939316762232688,0.7580069149011852,0.15287480614088755,0.0
68237640.txt,135010,21553,1921,69.28162415408642,0.017346863195318866,0.019865195170728094,0.7860454781127324,0.17383156803199762,0.06454971369078605
192205755.txt,19930,3048,1,19930.0,0.014049172102358254,0.054239839438033115,0.7516307074761666,0.15474159558454592,0.0
157900199.txt,282066,42572,1,282066.0,0.016659221600618297,0.04033098636489332,0.7744286798125262,0.153485354491502,0.0
268496484.txt,181644,28418,1,181644.0,0.01807931998854903,0.02620510449010152,0.7839014776155557,0.15788575455286163,0.0
41057178.txt,65927,9960,1,65927.0,0.019324404265323766,0.03667693054439001,0.7818344532589075,0.15115203179274045,0.0
136995893.txt,71957,10967,1,71957.0,0.02183248328863071,0.017524354823019304,0.807926956376725,0.15281348583181623,0.0
171126595.txt,23422,3630,1,23422.0,0.014729741268892494,0.013021945179745538,0.8094099564511997,0.15528135940568696,0.0
174676931.txt,200972,29645,1,200972.0,0.009876997790737018,0.009543618016440101,0.8091176880361444,0.1503642298429632,0.0
70255173.txt,82266,12381,1402,57.67831669044222,0.017382636812291834,0.020664673133493787,0.7892081783482848,0.16128169596187975,0.0
7684625.txt,37185,5882,1,37185.0,0.01799112545381202,0.010111604141454887,0.8127201828694366,0.1581551700954686,0.0
161755291.txt,81310,11575,1,81310.0,0.012692165785266265,0.04536957323822408,0.7461443856844177,0.14469314967408684,0.0
70560748.txt,43652,7429,715,60.053146853146856,0.013424356272335746,0.01477595528269037,0.7825758269953267,0.17912123155869147,0.0
166768060.txt,33389,5002,1,33389.0,0.010871844020485789,0.04160052711971009,0.7692952768875977,0.14989966755518286,0.0
205771.txt,202147,29373,1,202147.0,0.01630991308305342,0.017719778181224555,0.7958911089454703,0.14715034108841585,0.0
79649246.txt,9485,1523,91,103.24175824175825,0.018344754876120188,0.010753821823932525,0.8060094886663153,0.16267791249341065,0.0
138830424.txt,95260,15236,1,95260.0,0.015074532857442789,0.02993911400377913,0.7851459164392189,0.16123241654419485,0.0
67803191.txt,45837,7264,1,45837.0,0.01666775748849183,0.01889303401182451,0.7926565874730022,0.1585182276326985,0.0
84108912.txt,4426,632,98,44.173469387755105,0.016041572525982827,0.004518752824220515,0.8124717577948486,0.16199728874830546,0.01020408163265306
63540479.txt,134640,23662,2894,45.52418797512094,0.0154931669637552,0.008303624480095069,0.7811868686868687,0.17642602495543672,0.0034554250172771253
17797409.txt,15112,2161,1,15112.0,0.016476971942826893,0.012837480148226575,0.821003176283748,0.142932768660667,0.0
69132225.txt,318008,49409,1,318008.0,0.016194561143115897,0.012682070891298332,0.8021999446554804,0.15562816029785415,0.0
125954931.txt,15682,2353,1,15682.0,0.021043234281341666,0.02952429537048846,0.7825532457594695,0.15049100879989796,0.0
96738241.txt,69766,11088,2139,31.616643291257596,0.012083249720494224,0.06339764355130006,0.6887452340681708,0.1864088524496173,0.009817671809256662
150561054.txt,5722,864,1,5722.0,0.015554002097168822,0.012757777001048584,0.8227892345333799,0.15117091925900034,0.0
135469696.txt,9691,1544,1,9691.0,0.01764523784955113,0.007532762356825921,0.8085852853162728,0.15932308327314001,0.0
47151536.txt,14555,2386,1,14555.0,0.022535211267605635,0.011679835108210237,0.7958777052559258,0.1640673308141532,0.0
69561400.txt,27503,3986,684,39.21052631578947,0.014252990582845508,0.03450532669163364,0.7810784278078755,0.1550012725884449,0.07602339181286549
74111576.txt,2864,391,31,91.41935483870968,0.027583798882681563,0.002793296089385475,0.8282122905027933,0.14560055865921787,0.0
129533973.txt,13344,1807,1,13344.0,0.014538369304556355,0.12432553956834533,0.6925209832134293,0.1357913669064748,0.0
150417511.txt,247573,38882,1,247573.0,0.017069712771586563,0.027446450137939112,0.7718006406191306,0.15750101990120086,0.0
127050046.txt,67082,9116,1,67082.0,0.012477266628901942,0.029650278763304613,0.7619331564354074,0.1375182612325214,0.0
79385742.txt,18217,2827,367,48.64032697547684,0.013888126475270351,0.017291540868419608,0.7837185046934182,0.17472690344184003,0.043596730245231606
195413.txt,3858,598,1,3858.0,0.01658890616899948,0.023846552617936754,0.7905650596163816,0.1547433903576983,0.0
25401429.txt,115784,18283,1,115784.0,0.013931113107165065,0.03671491743246044,0.747486699371243,0.15988392178539348,0.0
159430097.txt,36972,5630,1,36972.0,0.01525478740668614,0.018311154387103755,0.8073136427566807,0.15249377907605755,0.0
163017656.txt,57878,8880,1,57878.0,0.014910674176716541,0.020785099692456545,0.8026365803932409,0.15392722623449323,0.0
148391060.txt,10623,1561,1,10623.0,0.014214440365245223,0.03963098936270357,0.7752047444224796,0.1476042549185729,0.0
170623715.txt,16585,2442,1,16585.0,0.017123907145010553,0.040217063611697315,0.7739523665963219,0.14862827856496835,0.0
96738748.txt,93555,14127,1787,51.35366536094012,0.017209128320239433,0.01289081289081289,0.7911495911495912,0.17038105926994815,0.1689983212087297
153515858.txt,51074,7280,1,51074.0,0.012511258174413595,0.03379410267455065,0.7942005717194659,0.14498570701335317,0.0
152360394.txt,21849,3236,1,21849.0,0.015927502402855967,0.006041466428669504,0.8186644697697835,0.1481074648725342,0.0
131435442.txt,62581,9599,1,62581.0,0.0157236221856474,0.033987951614707336,0.7660152442434605,0.15416819801537207,0.0
18840170.txt,50853,8225,1,50853.0,0.013135901520067645,0.00898668711777083,0.8012899927241264,0.16303856213006115,0.0
154783152.txt,76641,11544,1,76641.0,0.016035803290666874,0.02279458775329132,0.7816964809958117,0.15087224853537923,0.0
125959439.txt,140371,21238,1,140371.0,0.021614151071090184,0.0600907594873585,0.7316041062612648,0.15296606848993025,0.0
10693960.txt,51885,7737,577,88.92374350086655,0.01349137515659632,0.06718704827984967,0.7354919533583888,0.15543991519707046,0.0
45214516.txt,189943,28766,1,189943.0,0.01983226546911442,0.012956518534507721,0.7989607408538351,0.1520929963199486,0.0
172847635.txt,104093,16594,1,104093.0,0.018147233723689392,0.03394080293583622,0.783923991046468,0.16027014304516154,0.0
70849206.txt,42803,6081,575,73.44173913043478,0.020559306590659535,0.027474709716608647,0.7957853421489148,0.1559002873630353,0.034782608695652174
141163098.txt,58298,8729,1,58298.0,0.015575148375587499,0.01629558475419397,0.8106281519091564,0.1514803252255652,0.0
141961478.txt,114827,16794,1,114827.0,0.01471779285359715,0.08191453229641112,0.7409494282703545,0.14827523143511542,0.0
192222369.txt,11384,1718,310,35.725806451612904,0.01730498945888967,0.003952916373858046,0.7771433591004919,0.19035488404778636,0.7806451612903226
14224742.txt,42818,6472,1,42818.0,0.019898173665280957,0.0381381661917885,0.7791349432481667,0.15157176888224577,0.0
156090571.txt,27020,4120,1,27020.0,0.017172464840858624,0.014396743153219838,0.8081051073279053,0.15492227979274611,0.0
136915470.txt,49186,7939,1,49186.0,0.012950839669824746,0.02563737648924491,0.7882730858374334,0.16165168950514375,0.0
79386970.txt,82824,12522,1039,78.71607314725698,0.017241379310344827,0.01605814739688979,0.7623756399111369,0.1642156862745098,0.04908565928777671
148967016.txt,17098,2632,1,17098.0,0.019475962100830507,0.009240846882676337,0.8169376535267283,0.1553398058252427,0.0
107376980.txt,40144,6120,640,61.7265625,0.017362495017935433,0.015195296931048227,0.7939916301315265,0.1657532881626146,0.0
2944091.txt,3490,562,1,3490.0,0.0166189111747851,0.00830945558739255,0.8197707736389684,0.16103151862464182,0.0
120345869.txt,84785,12703,1,84785.0,0.015698531579878515,0.04608126437459456,0.7380786695759863,0.1534469540602701,0.0
166009013.txt,25710,4027,1,25710.0,0.019019836639439906,0.006417736289381563,0.8097238428626994,0.15659276546091014,0.0
81760360.txt,20680,2947,340,59.826470588235296,0.014410058027079304,0.006479690522243713,0.8320116054158607,0.143036750483559,0.0
158893519.txt,144637,21762,1,144637.0,0.019047684893906815,0.01872273346377483,0.7932271825328235,0.15159329908667907,0.0
162895141.txt,172858,27182,1,172858.0,0.018367677515648682,0.013143736477339782,0.796144812505062,0.15750500410741766,0.0
