doc_id,path,size_bytes,mtime,sha1
124037493.txt,datos/core/124037493.txt,140316,1752593030,4b87188e194c7a8fac4871651dd520753a9dd495
145607132.txt,datos/core/145607132.txt,64168,1752593189,3181ccd1f1bdb08a6f6bd3ec82cb611bc435dd3c
25364406.txt,datos/core/25364406.txt,131188,1752593352,bf5ae769b10b7172a0a3d2f022728432ca95ea08
45978339.txt,datos/core/45978339.txt,15445,1752593035,56ba2f8f505e13a39dfa1784ec2ccb65faa00144
125024086.txt,datos/core/125024086.txt,82735,1752593044,0407c65d945219344fa4a773bfedbd3974e10611
25377781.txt,datos/core/25377781.txt,150113,1752593028,6cfc09a8a46ca1b663db49b716619c074bcaad0d
127959085.txt,datos/core/127959085.txt,83088,1752593033,4c502a124ee793ed8532da3e182b2185fb4979b2
158664073.txt,datos/core/158664073.txt,21721,1752593501,a511f47c8c3f65e7cf32a1bc54c0739281b84a5d
9838726.txt,datos/core/9838726.txt,123514,1752593449,12cc87373c6c6e9f59fb0a441b70596b32517b42
149679328.txt,datos/core/149679328.txt,16408,1752593481,cf01cb3164068b68311924d942c191e49a9f2f76
128600994.txt,datos/core/128600994.txt,37595,1752593034,e8a2aace052462446e8821c7ba356017fdf0eb44
132710802.txt,datos/core/132710802.txt,35200,1752593503,dac646d84c72b996b897bd405fea3ca599ab18a2
74235491.txt,datos/core/74235491.txt,10802,1752593509,d05e71e0e4eeb845954d27925555ae7fc4a13fe0
126655495.txt,datos/core/126655495.txt,30628,1752593463,341f940c46cd63d0364069a1a86bc089de23a091
275259297.txt,datos/core/275259297.txt,30434,1752593349,d3bc5c273231b57cc3b43e803a0005eafe575ae7
86532122.txt,datos/core/86532122.txt,37521,1752593098,373ad38e208d934b084a7fe3b3a6cea7e4ea855e
139626375.txt,datos/core/139626375.txt,199802,1752593415,076fe389306d6f81cfa68d12ed66ef7cc0057e53
86584055.txt,datos/core/86584055.txt,214379,1752593439,c3f315534749bf8e83a97b58aaab4b9ce909e515
81300259.txt,datos/core/81300259.txt,4027,1752593042,ef5011ce574fc82c9a0a179cfa7c009dbf32e00e
160932831.txt,datos/core/160932831.txt,24076,1752593031,39bb4fd592c22683e0175ac2e6ac89f2459dce3f
204972.txt,datos/core/204972.txt,147632,1752593091,a192179122b1baba8e31671c420dd7471de5827b
154852092.txt,datos/core/154852092.txt,10957,1752593139,00ae002df0519e0cb1274097bc583f4bec8934d5
82299896.txt,datos/core/82299896.txt,6914,1752593031,b499caaf2c344a6e24a3764ca1104f5affa2a2ad
148766145.txt,datos/core/148766145.txt,79723,1752593422,debb396e0e9e5f1ee8c0837af8a0c10e125e37f2
164475993.txt,datos/core/164475993.txt,33749,1752593030,45cf8c1fc95a866f159580b0e2d7795b76183b97
25939393.txt,datos/core/25939393.txt,65619,1752593103,4e4f816470b6248ee5023cc6a014a95d02868244
170271126.txt,datos/core/170271126.txt,1016175,1752593438,2a2f6f5020776fac0e1a872e11cdc54ffe36a746
126576037.txt,datos/core/126576037.txt,87664,1752593529,ab082188a5d787b2d27e8675f8886e157d9c4747
113602580.txt,datos/core/113602580.txt,130437,1752593036,671260b572716a63c65653658df4bf106faf71ef
151055539.txt,datos/core/151055539.txt,115474,1752593222,8ddc54970557f7e3479f7d8a23b7b10c67a6b90a
149167913.txt,datos/core/149167913.txt,7453,1752593037,29790b05f7a2b1b1bf299565ecf03dee8045dc14
155610845.txt,datos/core/155610845.txt,341854,1752593027,640d5bde4ba132c28699edb53b01fbca4b4a4344
158149681.txt,datos/core/158149681.txt,13171,1752593074,b3036910da2e6274b1a399e4ae854e3fc2f329fb
86755347.txt,datos/core/86755347.txt,12684,1752593047,6cbee7fc7bd82aaf1e230710d395ac46d8516b4e
238614843.txt,datos/core/238614843.txt,157617,1752593028,cb93dc35ffeb4196ddae75b3ac58a8f779f1c07c
157899892.txt,datos/core/157899892.txt,142523,1752593347,d806fe2840782a5707b6e28f5ef4863cac5f6a39
68237640.txt,datos/core/68237640.txt,137352,1752593028,a1cc41f470fc687edd96b17ad3351fd06ce0ec4a
192205755.txt,datos/core/192205755.txt,20210,1752593323,4210ca48f21828a0adff9ec81f0284b21bbcdab3
157900199.txt,datos/core/157900199.txt,286765,1752593030,56f8de495c2450eaf003bc11b5d5d024e85c0bdc
268496484.txt,datos/core/268496484.txt,184928,1752593434,fb4992a03dba94961578b8b4de00956d1fabb188
41057178.txt,datos/core/41057178.txt,67201,1752593477,129f0c32ebf8fed2f442661f0b54e1e0992e3fc2
136995893.txt,datos/core/136995893.txt,73528,1752593115,c83969b32200bb205eecffa49d94459f3949f6bd
171126595.txt,datos/core/171126595.txt,23767,1752593493,a7db942d1f732815d338e0cc960ee589a2cbf472
174676931.txt,datos/core/174676931.txt,202957,1752593406,97eec89d2d2c59f7df98a7e5c643b20070652e04
70255173.txt,datos/core/70255173.txt,83696,1752593041,cbdf68d29350f09f020bc4b0510d2beac8873be7
7684625.txt,datos/core/7684625.txt,37854,1752593030,6c92a3fb1a5d3f984b955cb92e3d0f238e2c3ad5
161755291.txt,datos/core/161755291.txt,82342,1752593078,bc0e984f07d3bd23aa1a19e60620bc4a57424ed4
70560748.txt,datos/core/70560748.txt,44238,1752593043,5637fe26d0aa8a376800fdab37768d54dc2de4e9
166768060.txt,datos/core/166768060.txt,33752,1752593030,1b5f87ece5db997358fc321244b67841067aa5cb
205771.txt,datos/core/205771.txt,205444,1752593277,99326dcaedc6df060a6a2c98c66be3c5b8c105f6
79649246.txt,datos/core/79649246.txt,9659,1752593391,28e8e38e6d4bcceb750d3d12678d53a01698890e
138830424.txt,datos/core/138830424.txt,96696,1752593292,018fa04c569aa6d875c174dbea9ced2266b3e177
67803191.txt,datos/core/67803191.txt,46601,1752593033,8a4192f44099b300ba35a6eae140e33a5430fcc5
84108912.txt,datos/core/84108912.txt,4497,1752593516,bad7bf95f18a5b15e11b41291e7ffd07be1f4cb9
63540479.txt,datos/core/63540479.txt,136726,1752593092,7fb008ccb5bc6cc39438a5eb7ef91340096b327b
17797409.txt,datos/core/17797409.txt,15361,1752593487,18ea5b587efca6d73bfac704b62ce4ad491c77c9
69132225.txt,datos/core/69132225.txt,323158,1752593207,17f290174fa70174c28a9950049979eab479c7d3
125954931.txt,datos/core/125954931.txt,16012,1752593027,d3e1babbd04736ea0f943955ac032398b3c7db64
96738241.txt,datos/core/96738241.txt,70609,1752593036,5e720a963d7146a2e60a72fdc82939a952bd50dd
150561054.txt,datos/core/150561054.txt,5811,1752593191,120178cb248069433bc57943837e6a3f9bf136c5
135469696.txt,datos/core/135469696.txt,9862,1752593181,24716ea912832f2a249020d9e4549b64aa6e2ee1
47151536.txt,datos/core/47151536.txt,14883,1752593035,77189eb1fb73662cb22f0907af812468c20623b3
69561400.txt,datos/core/69561400.txt,27895,1752593044,9906bbb948da1d0ab91b93b4e2c521378a1f7270
74111576.txt,datos/core/74111576.txt,2943,1752593418,8a51f632160bf6ef7e45f031ccf725463e20fcab
129533973.txt,datos/core/129533973.txt,13538,1752593028,da87aafd2996d451ea5b81c2f161f26ae9c23eeb
150417511.txt,datos/core/150417511.txt,251799,1752593099,4e5684e66c9b51bcf6b29675d151f3bf66edd900
127050046.txt,datos/core/127050046.txt,67919,1752593203,fb0ddf84758dd55b07ec60d585d109ee567bf050
79385742.txt,datos/core/79385742.txt,18470,1752593027,5508c8ffa2ac1dd7c5bb699f41e5d86555afaecd
195413.txt,datos/core/195413.txt,3922,1752593162,ed7df5b657548beb72b2dd3b19927c406cb14761
25401429.txt,datos/core/25401429.txt,117397,1752593033,73c23407576fc72855d2903416840c764d63012b
159430097.txt,datos/core/159430097.txt,37536,1752593196,209a8ca1d0217d72bfb87e796131896e66d42e28
163017656.txt,datos/core/163017656.txt,58741,1752593094,e5e9ba8d5e92ff34dc1b43d318ceb19774de0256
148391060.txt,datos/core/148391060.txt,10774,1752593026,5e5eceacc550e084d2b3a770b82ba1b8be1905d3
170623715.txt,datos/core/170623715.txt,16869,1752593297,a62ceefd182baf1db59767b7365c7e688e7722b2
96738748.txt,datos/core/96738748.txt,95165,1752593226,73d8fdb49f08ca7d9bf3e6df5f8814f5f247a473
153515858.txt,datos/core/153515858.txt,51713,1752593064,b4b4cd7e1b6db04c9504deb57664a76fd674afdd
152360394.txt,datos/core/152360394.txt,22197,1752593028,5d91fa599d9b23d9e6716723c218956270b92fb8
131435442.txt,datos/core/131435442.txt,63565,1752593024,45b3a223f8da154bef2f9b3ae7b91e9381eb7bbe
18840170.txt,datos/core/18840170.txt,51521,1752593131,fcdb843e35bf3863d88a0da8837159540886709a
154783152.txt,datos/core/154783152.txt,77870,1752593031,885436ec9fbb2e338d46025d08aa7590fad90dde
125959439.txt,datos/core/125959439.txt,143405,1752593147,8f614877ee429efa1c870f664578bfb98cd2a75f
10693960.txt,datos/core/10693960.txt,52585,1752593213,8e27cb570f73e3acb7756e999abfe76aee013023
45214516.txt,datos/core/45214516.txt,193710,1752593496,a26891516e0f1e188a461424b023a5d76c98f9a2
172847635.txt,datos/core/172847635.txt,105982,1752593406,730dc6f50698e21e21b9283254fe71d5e0d81b19
70849206.txt,datos/core/70849206.txt,43683,1752593073,8fc496494248849aab3cba6da43ad770946a80bc
141163098.txt,datos/core/141163098.txt,59206,1752593505,aa010d071cdec6e9eab80c8302016176c66c0d8c
141961478.txt,datos/core/141961478.txt,116517,1752593036,bd0f3e4f65f44c3bbcc6a59df51e79277c4e6ebc
192222369.txt,datos/core/192222369.txt,11581,1752593449,6e38b3f4bb1d8dddcb2e14f8f8dc89bfe25ba945
14224742.txt,datos/core/14224742.txt,43670,1752593034,1d1da9842a026f7ded2511a88d48bcb7ed399393
156090571.txt,datos/core/156090571.txt,27484,1752593029,4b476088e4264f8e9b1e5880f1981c825ef2ea50
136915470.txt,datos/core/136915470.txt,49823,1752593035,e207e057dd82dd2fad3562039452f34735ab026f
79386970.txt,datos/core/79386970.txt,84252,1752593429,355d4e475f7836175945c6b058329e9c3e0b238b
148967016.txt,datos/core/148967016.txt,17431,1752593202,5c8c2801c6f2a8a17db5ea3a96497cbae85a2c00
107376980.txt,datos/core/107376980.txt,40841,1752593055,b5adc8874f341cb12511ce799f122afab487a175
2944091.txt,datos/core/2944091.txt,3548,1752593492,9893001c971e08f094fbc01c22d7e1fb0e5c6d22
120345869.txt,datos/core/120345869.txt,86116,1752593523,d41c056235113f6feb58d8421b3b6b826debfc37
166009013.txt,datos/core/166009013.txt,26199,1752593216,283dc8fd4af36285da80955a9938031eb6d811d8
81760360.txt,datos/core/81760360.txt,20978,1752593158,716e81dc18e16687fa52f8899299dc213f19b5aa
158893519.txt,datos/core/158893519.txt,147392,1752593025,8307fbee371a6469100d36711939a4ad1cd61a22
162895141.txt,datos/core/162895141.txt,176033,1752593219,4e72515be324355a86ab70aa8e88f0af1e65bfa4
